timestamp,total_count_all_0,new_count_all_0,removed_count_all_0,q_all_0,k_all_0,v_all_0,total_count_truck_0,new_count_truck_0,removed_count_truck_0,q_truck_0,k_truck_0,v_truck_0,total_count_bus_0,new_count_bus_0,removed_count_bus_0,q_bus_0,k_bus_0,v_bus_0,total_count_car_0,new_count_car_0,removed_count_car_0,q_car_0,k_car_0,v_car_0,timestamp,total_count_all_1,new_count_all_1,removed_count_all_1,q_all_1,k_all_1,v_all_1,total_count_truck_1,new_count_truck_1,removed_count_truck_1,q_truck_1,k_truck_1,v_truck_1,total_count_bus_1,new_count_bus_1,removed_count_bus_1,q_bus_1,k_bus_1,v_bus_1,total_count_car_1,new_count_car_1,removed_count_car_1,q_car_1,k_car_1,v_car_1,timestamp,total_count_all_2,new_count_all_2,removed_count_all_2,q_all_2,k_all_2,v_all_2,total_count_truck_2,new_count_truck_2,removed_count_truck_2,q_truck_2,k_truck_2,v_truck_2,total_count_bus_2,new_count_bus_2,removed_count_bus_2,q_bus_2,k_bus_2,v_bus_2,total_count_car_2,new_count_car_2,removed_count_car_2,q_car_2,k_car_2,v_car_2
2024-05-01 11:42:50,151,2,6,2,5.033333333333333,0.3973509933774835,151,2,6,2,5.033333333333333,0.3973509933774835,151,2,6,2,5.033333333333333,0.3973509933774835,151,2,6,2,5.033333333333333,0.3973509933774835,2024-05-01 11:42:50,133,6,6,6,4.433333333333334,1.3533834586466165,133,6,6,6,4.433333333333334,1.3533834586466165,133,6,6,6,4.433333333333334,1.3533834586466165,133,6,6,6,4.433333333333334,1.3533834586466165,2024-05-01 11:42:50,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:43:00,153,4,4,4,5.1,0.7843137254901962,153,4,4,4,5.1,0.7843137254901962,153,4,4,4,5.1,0.7843137254901962,153,4,4,4,5.1,0.7843137254901962,2024-05-01 11:43:00,138,5,6,5,4.6,1.0869565217391306,138,5,6,5,4.6,1.0869565217391306,138,5,6,5,4.6,1.0869565217391306,138,5,6,5,4.6,1.0869565217391306,2024-05-01 11:43:00,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:43:10,153,2,7,2,5.1,0.3921568627450981,153,2,7,2,5.1,0.3921568627450981,153,2,7,2,5.1,0.3921568627450981,153,2,7,2,5.1,0.3921568627450981,2024-05-01 11:43:10,141,5,2,5,4.7,1.0638297872340425,141,5,2,5,4.7,1.0638297872340425,141,5,2,5,4.7,1.0638297872340425,141,5,2,5,4.7,1.0638297872340425,2024-05-01 11:43:10,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:43:20,155,3,3,3,5.166666666666667,0.5806451612903225,155,3,3,3,5.166666666666667,0.5806451612903225,155,3,3,3,5.166666666666667,0.5806451612903225,155,3,3,3,5.166666666666667,0.5806451612903225,2024-05-01 11:43:20,143,3,5,3,4.766666666666667,0.6293706293706294,143,3,5,3,4.766666666666667,0.6293706293706294,143,3,5,3,4.766666666666667,0.6293706293706294,143,3,5,3,4.766666666666667,0.6293706293706294,2024-05-01 11:43:20,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:43:30,158,8,2,8,5.266666666666667,1.518987341772152,158,8,2,8,5.266666666666667,1.518987341772152,158,8,2,8,5.266666666666667,1.518987341772152,158,8,2,8,5.266666666666667,1.518987341772152,2024-05-01 11:43:30,144,4,5,4,4.8,0.8333333333333334,144,4,5,4,4.8,0.8333333333333334,144,4,5,4,4.8,0.8333333333333334,144,4,5,4,4.8,0.8333333333333334,2024-05-01 11:43:30,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:43:40,159,3,5,3,5.3,0.5660377358490566,159,3,5,3,5.3,0.5660377358490566,159,3,5,3,5.3,0.5660377358490566,159,3,5,3,5.3,0.5660377358490566,2024-05-01 11:43:40,146,4,3,4,4.866666666666666,0.8219178082191781,146,4,3,4,4.866666666666666,0.8219178082191781,146,4,3,4,4.866666666666666,0.8219178082191781,146,4,3,4,4.866666666666666,0.8219178082191781,2024-05-01 11:43:40,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:43:50,161,2,3,2,5.366666666666666,0.3726708074534162,161,2,3,2,5.366666666666666,0.3726708074534162,161,2,3,2,5.366666666666666,0.3726708074534162,161,2,3,2,5.366666666666666,0.3726708074534162,2024-05-01 11:43:50,149,5,4,5,4.966666666666667,1.006711409395973,149,5,4,5,4.966666666666667,1.006711409395973,149,5,4,5,4.966666666666667,1.006711409395973,149,5,4,5,4.966666666666667,1.006711409395973,2024-05-01 11:43:50,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:44:00,166,6,4,6,5.533333333333333,1.0843373493975903,166,6,4,6,5.533333333333333,1.0843373493975903,166,6,4,6,5.533333333333333,1.0843373493975903,166,6,4,6,5.533333333333333,1.0843373493975903,2024-05-01 11:44:00,153,5,6,5,5.1,0.9803921568627452,153,5,6,5,5.1,0.9803921568627452,153,5,6,5,5.1,0.9803921568627452,153,5,6,5,5.1,0.9803921568627452,2024-05-01 11:44:00,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:44:10,171,9,6,9,5.7,1.5789473684210527,171,9,6,9,5.7,1.5789473684210527,171,9,6,9,5.7,1.5789473684210527,171,9,6,9,5.7,1.5789473684210527,2024-05-01 11:44:10,156,4,2,4,5.2,0.7692307692307692,156,4,2,4,5.2,0.7692307692307692,156,4,2,4,5.2,0.7692307692307692,156,4,2,4,5.2,0.7692307692307692,2024-05-01 11:44:10,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:44:20,176,9,6,9,5.866666666666666,1.5340909090909092,176,9,6,9,5.866666666666666,1.5340909090909092,176,9,6,9,5.866666666666666,1.5340909090909092,176,9,6,9,5.866666666666666,1.5340909090909092,2024-05-01 11:44:20,161,6,5,6,5.366666666666666,1.1180124223602486,161,6,5,6,5.366666666666666,1.1180124223602486,161,6,5,6,5.366666666666666,1.1180124223602486,161,6,5,6,5.366666666666666,1.1180124223602486,2024-05-01 11:44:20,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:44:30,180,5,9,5,6.0,0.8333333333333334,180,5,9,5,6.0,0.8333333333333334,180,5,9,5,6.0,0.8333333333333334,180,5,9,5,6.0,0.8333333333333334,2024-05-01 11:44:30,163,6,5,6,5.433333333333334,1.1042944785276072,163,6,5,6,5.433333333333334,1.1042944785276072,163,6,5,6,5.433333333333334,1.1042944785276072,163,6,5,6,5.433333333333334,1.1042944785276072,2024-05-01 11:44:30,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0,7,0,0,0,0.23333333333333334,0.0
2024-05-01 11:44:40,186,9,6,9,6.2,1.4516129032258065,186,9,6,9,6.2,1.4516129032258065,186,9,6,9,6.2,1.4516129032258065,186,9,6,9,6.2,1.4516129032258065,2024-05-01 11:44:40,164,5,10,5,5.466666666666667,0.9146341463414634,164,5,10,5,5.466666666666667,0.9146341463414634,164,5,10,5,5.466666666666667,0.9146341463414634,164,5,10,5,5.466666666666667,0.9146341463414634,2024-05-01 11:44:40,8,1,0,1,0.26666666666666666,3.75,8,1,0,1,0.26666666666666666,3.75,8,1,0,1,0.26666666666666666,3.75,8,1,0,1,0.26666666666666666,3.75
2024-05-01 11:44:50,187,4,7,4,6.233333333333333,0.6417112299465241,187,4,7,4,6.233333333333333,0.6417112299465241,187,4,7,4,6.233333333333333,0.6417112299465241,187,4,7,4,6.233333333333333,0.6417112299465241,2024-05-01 11:44:50,168,9,3,9,5.6,1.6071428571428572,168,9,3,9,5.6,1.6071428571428572,168,9,3,9,5.6,1.6071428571428572,168,9,3,9,5.6,1.6071428571428572,2024-05-01 11:44:50,8,0,0,0,0.26666666666666666,0.0,8,0,0,0,0.26666666666666666,0.0,8,0,0,0,0.26666666666666666,0.0,8,0,0,0,0.26666666666666666,0.0
2024-05-01 11:45:00,189,5,5,5,6.3,0.7936507936507937,189,5,5,5,6.3,0.7936507936507937,189,5,5,5,6.3,0.7936507936507937,189,5,5,5,6.3,0.7936507936507937,2024-05-01 11:45:00,174,9,7,9,5.8,1.5517241379310345,174,9,7,9,5.8,1.5517241379310345,174,9,7,9,5.8,1.5517241379310345,174,9,7,9,5.8,1.5517241379310345,2024-05-01 11:45:00,9,1,1,1,0.3,3.3333333333333335,9,1,1,1,0.3,3.3333333333333335,9,1,1,1,0.3,3.3333333333333335,9,1,1,1,0.3,3.3333333333333335
2024-05-01 11:45:10,192,5,9,5,6.4,0.78125,192,5,9,5,6.4,0.78125,192,5,9,5,6.4,0.78125,192,5,9,5,6.4,0.78125,2024-05-01 11:45:10,176,5,8,5,5.866666666666666,0.8522727272727273,176,5,8,5,5.866666666666666,0.8522727272727273,176,5,8,5,5.866666666666666,0.8522727272727273,176,5,8,5,5.866666666666666,0.8522727272727273,2024-05-01 11:45:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:45:20,196,9,3,9,6.533333333333333,1.3775510204081634,196,9,3,9,6.533333333333333,1.3775510204081634,196,9,3,9,6.533333333333333,1.3775510204081634,196,9,3,9,6.533333333333333,1.3775510204081634,2024-05-01 11:45:20,180,5,3,5,6.0,0.8333333333333334,180,5,3,5,6.0,0.8333333333333334,180,5,3,5,6.0,0.8333333333333334,180,5,3,5,6.0,0.8333333333333334,2024-05-01 11:45:20,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0,9,0,1,0,0.3,0.0
2024-05-01 11:45:30,201,7,11,7,6.7,1.044776119402985,201,7,11,7,6.7,1.044776119402985,201,7,11,7,6.7,1.044776119402985,201,7,11,7,6.7,1.044776119402985,2024-05-01 11:45:30,183,7,10,7,6.1,1.1475409836065575,183,7,10,7,6.1,1.1475409836065575,183,7,10,7,6.1,1.1475409836065575,183,7,10,7,6.1,1.1475409836065575,2024-05-01 11:45:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:45:40,203,8,6,8,6.766666666666667,1.1822660098522169,203,8,6,8,6.766666666666667,1.1822660098522169,203,8,6,8,6.766666666666667,1.1822660098522169,203,8,6,8,6.766666666666667,1.1822660098522169,2024-05-01 11:45:40,186,3,4,3,6.2,0.48387096774193544,186,3,4,3,6.2,0.48387096774193544,186,3,4,3,6.2,0.48387096774193544,186,3,4,3,6.2,0.48387096774193544,2024-05-01 11:45:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:45:50,208,8,5,8,6.933333333333334,1.1538461538461537,208,8,5,8,6.933333333333334,1.1538461538461537,208,8,5,8,6.933333333333334,1.1538461538461537,208,8,5,8,6.933333333333334,1.1538461538461537,2024-05-01 11:45:50,189,6,5,6,6.3,0.9523809523809524,189,6,5,6,6.3,0.9523809523809524,189,6,5,6,6.3,0.9523809523809524,189,6,5,6,6.3,0.9523809523809524,2024-05-01 11:45:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:46:00,217,10,10,10,7.233333333333333,1.3824884792626728,217,10,10,10,7.233333333333333,1.3824884792626728,217,10,10,10,7.233333333333333,1.3824884792626728,217,10,10,10,7.233333333333333,1.3824884792626728,2024-05-01 11:46:00,191,6,6,6,6.366666666666666,0.9424083769633509,191,6,6,6,6.366666666666666,0.9424083769633509,191,6,6,6,6.366666666666666,0.9424083769633509,191,6,6,6,6.366666666666666,0.9424083769633509,2024-05-01 11:46:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:46:10,220,6,12,6,7.333333333333333,0.8181818181818182,220,6,12,6,7.333333333333333,0.8181818181818182,220,6,12,6,7.333333333333333,0.8181818181818182,220,6,12,6,7.333333333333333,0.8181818181818182,2024-05-01 11:46:10,197,7,5,7,6.566666666666666,1.0659898477157361,197,7,5,7,6.566666666666666,1.0659898477157361,197,7,5,7,6.566666666666666,1.0659898477157361,197,7,5,7,6.566666666666666,1.0659898477157361,2024-05-01 11:46:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:46:20,226,11,4,11,7.533333333333333,1.4601769911504425,226,11,4,11,7.533333333333333,1.4601769911504425,226,11,4,11,7.533333333333333,1.4601769911504425,226,11,4,11,7.533333333333333,1.4601769911504425,2024-05-01 11:46:20,199,5,7,5,6.633333333333334,0.7537688442211055,199,5,7,5,6.633333333333334,0.7537688442211055,199,5,7,5,6.633333333333334,0.7537688442211055,199,5,7,5,6.633333333333334,0.7537688442211055,2024-05-01 11:46:20,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:46:30,229,4,8,4,7.633333333333334,0.5240174672489083,229,4,8,4,7.633333333333334,0.5240174672489083,229,4,8,4,7.633333333333334,0.5240174672489083,229,4,8,4,7.633333333333334,0.5240174672489083,2024-05-01 11:46:30,202,5,7,5,6.733333333333333,0.7425742574257426,202,5,7,5,6.733333333333333,0.7425742574257426,202,5,7,5,6.733333333333333,0.7425742574257426,202,5,7,5,6.733333333333333,0.7425742574257426,2024-05-01 11:46:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:46:40,234,11,8,11,7.8,1.4102564102564104,234,11,8,11,7.8,1.4102564102564104,234,11,8,11,7.8,1.4102564102564104,234,11,8,11,7.8,1.4102564102564104,2024-05-01 11:46:40,203,1,7,1,6.766666666666667,0.1477832512315271,203,1,7,1,6.766666666666667,0.1477832512315271,203,1,7,1,6.766666666666667,0.1477832512315271,203,1,7,1,6.766666666666667,0.1477832512315271,2024-05-01 11:46:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:46:50,235,3,5,3,7.833333333333333,0.3829787234042553,235,3,5,3,7.833333333333333,0.3829787234042553,235,3,5,3,7.833333333333333,0.3829787234042553,235,3,5,3,7.833333333333333,0.3829787234042553,2024-05-01 11:46:50,205,5,1,5,6.833333333333333,0.7317073170731707,205,5,1,5,6.833333333333333,0.7317073170731707,205,5,1,5,6.833333333333333,0.7317073170731707,205,5,1,5,6.833333333333333,0.7317073170731707,2024-05-01 11:46:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:47:00,235,2,8,2,7.833333333333333,0.25531914893617025,235,2,8,2,7.833333333333333,0.25531914893617025,235,2,8,2,7.833333333333333,0.25531914893617025,235,2,8,2,7.833333333333333,0.25531914893617025,2024-05-01 11:47:00,208,3,6,3,6.933333333333334,0.43269230769230765,208,3,6,3,6.933333333333334,0.43269230769230765,208,3,6,3,6.933333333333334,0.43269230769230765,208,3,6,3,6.933333333333334,0.43269230769230765,2024-05-01 11:47:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:47:10,239,6,3,6,7.966666666666667,0.7531380753138075,239,6,3,6,7.966666666666667,0.7531380753138075,239,6,3,6,7.966666666666667,0.7531380753138075,239,6,3,6,7.966666666666667,0.7531380753138075,2024-05-01 11:47:10,213,7,3,7,7.1,0.9859154929577465,213,7,3,7,7.1,0.9859154929577465,213,7,3,7,7.1,0.9859154929577465,213,7,3,7,7.1,0.9859154929577465,2024-05-01 11:47:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:47:20,242,4,6,4,8.066666666666666,0.49586776859504134,242,4,6,4,8.066666666666666,0.49586776859504134,242,4,6,4,8.066666666666666,0.49586776859504134,242,4,6,4,8.066666666666666,0.49586776859504134,2024-05-01 11:47:20,217,5,5,5,7.233333333333333,0.6912442396313364,217,5,5,5,7.233333333333333,0.6912442396313364,217,5,5,5,7.233333333333333,0.6912442396313364,217,5,5,5,7.233333333333333,0.6912442396313364,2024-05-01 11:47:20,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:47:30,246,8,4,8,8.2,0.9756097560975611,246,8,4,8,8.2,0.9756097560975611,246,8,4,8,8.2,0.9756097560975611,246,8,4,8,8.2,0.9756097560975611,2024-05-01 11:47:30,220,4,5,4,7.333333333333333,0.5454545454545455,220,4,5,4,7.333333333333333,0.5454545454545455,220,4,5,4,7.333333333333333,0.5454545454545455,220,4,5,4,7.333333333333333,0.5454545454545455,2024-05-01 11:47:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:47:40,249,5,4,5,8.3,0.6024096385542168,249,5,4,5,8.3,0.6024096385542168,249,5,4,5,8.3,0.6024096385542168,249,5,4,5,8.3,0.6024096385542168,2024-05-01 11:47:40,223,5,3,5,7.433333333333334,0.6726457399103138,223,5,3,5,7.433333333333334,0.6726457399103138,223,5,3,5,7.433333333333334,0.6726457399103138,223,5,3,5,7.433333333333334,0.6726457399103138,2024-05-01 11:47:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:47:50,254,7,5,7,8.466666666666667,0.8267716535433071,254,7,5,7,8.466666666666667,0.8267716535433071,254,7,5,7,8.466666666666667,0.8267716535433071,254,7,5,7,8.466666666666667,0.8267716535433071,2024-05-01 11:47:50,229,7,4,7,7.633333333333334,0.9170305676855894,229,7,4,7,7.633333333333334,0.9170305676855894,229,7,4,7,7.633333333333334,0.9170305676855894,229,7,4,7,7.633333333333334,0.9170305676855894,2024-05-01 11:47:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:48:00,258,6,4,6,8.6,0.6976744186046512,258,6,4,6,8.6,0.6976744186046512,258,6,4,6,8.6,0.6976744186046512,258,6,4,6,8.6,0.6976744186046512,2024-05-01 11:48:00,230,4,7,4,7.666666666666667,0.5217391304347826,230,4,7,4,7.666666666666667,0.5217391304347826,230,4,7,4,7.666666666666667,0.5217391304347826,230,4,7,4,7.666666666666667,0.5217391304347826,2024-05-01 11:48:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:48:10,259,3,10,3,8.633333333333333,0.3474903474903475,259,3,10,3,8.633333333333333,0.3474903474903475,259,3,10,3,8.633333333333333,0.3474903474903475,259,3,10,3,8.633333333333333,0.3474903474903475,2024-05-01 11:48:10,233,4,9,4,7.766666666666667,0.5150214592274678,233,4,9,4,7.766666666666667,0.5150214592274678,233,4,9,4,7.766666666666667,0.5150214592274678,233,4,9,4,7.766666666666667,0.5150214592274678,2024-05-01 11:48:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:48:20,262,8,2,8,8.733333333333333,0.9160305343511451,262,8,2,8,8.733333333333333,0.9160305343511451,262,8,2,8,8.733333333333333,0.9160305343511451,262,8,2,8,8.733333333333333,0.9160305343511451,2024-05-01 11:48:20,234,2,3,2,7.8,0.25641025641025644,234,2,3,2,7.8,0.25641025641025644,234,2,3,2,7.8,0.25641025641025644,234,2,3,2,7.8,0.25641025641025644,2024-05-01 11:48:20,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:48:30,264,3,10,3,8.8,0.3409090909090909,264,3,10,3,8.8,0.3409090909090909,264,3,10,3,8.8,0.3409090909090909,264,3,10,3,8.8,0.3409090909090909,2024-05-01 11:48:30,238,8,1,8,7.933333333333334,1.0084033613445378,238,8,1,8,7.933333333333334,1.0084033613445378,238,8,1,8,7.933333333333334,1.0084033613445378,238,8,1,8,7.933333333333334,1.0084033613445378,2024-05-01 11:48:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:48:40,268,10,2,10,8.933333333333334,1.1194029850746268,268,10,2,10,8.933333333333334,1.1194029850746268,268,10,2,10,8.933333333333334,1.1194029850746268,268,10,2,10,8.933333333333334,1.1194029850746268,2024-05-01 11:48:40,240,4,8,4,8.0,0.5,240,4,8,4,8.0,0.5,240,4,8,4,8.0,0.5,240,4,8,4,8.0,0.5,2024-05-01 11:48:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:48:50,270,4,8,4,9.0,0.4444444444444444,270,4,8,4,9.0,0.4444444444444444,270,4,8,4,9.0,0.4444444444444444,270,4,8,4,9.0,0.4444444444444444,2024-05-01 11:48:50,241,2,5,2,8.033333333333333,0.24896265560165975,241,2,5,2,8.033333333333333,0.24896265560165975,241,2,5,2,8.033333333333333,0.24896265560165975,241,2,5,2,8.033333333333333,0.24896265560165975,2024-05-01 11:48:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:49:00,272,5,2,5,9.066666666666666,0.5514705882352942,272,5,2,5,9.066666666666666,0.5514705882352942,272,5,2,5,9.066666666666666,0.5514705882352942,272,5,2,5,9.066666666666666,0.5514705882352942,2024-05-01 11:49:00,243,2,3,2,8.1,0.2469135802469136,243,2,3,2,8.1,0.2469135802469136,243,2,3,2,8.1,0.2469135802469136,243,2,3,2,8.1,0.2469135802469136,2024-05-01 11:49:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:49:10,273,2,9,2,9.1,0.21978021978021978,273,2,9,2,9.1,0.21978021978021978,273,2,9,2,9.1,0.21978021978021978,273,2,9,2,9.1,0.21978021978021978,2024-05-01 11:49:10,248,11,1,11,8.266666666666667,1.3306451612903225,248,11,1,11,8.266666666666667,1.3306451612903225,248,11,1,11,8.266666666666667,1.3306451612903225,248,11,1,11,8.266666666666667,1.3306451612903225,2024-05-01 11:49:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:49:20,274,2,5,2,9.133333333333333,0.21897810218978103,274,2,5,2,9.133333333333333,0.21897810218978103,274,2,5,2,9.133333333333333,0.21897810218978103,274,2,5,2,9.133333333333333,0.21897810218978103,2024-05-01 11:49:20,250,5,5,5,8.333333333333334,0.6,250,5,5,5,8.333333333333334,0.6,250,5,5,5,8.333333333333334,0.6,250,5,5,5,8.333333333333334,0.6,2024-05-01 11:49:20,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:49:30,278,6,4,6,9.266666666666667,0.6474820143884892,278,6,4,6,9.266666666666667,0.6474820143884892,278,6,4,6,9.266666666666667,0.6474820143884892,278,6,4,6,9.266666666666667,0.6474820143884892,2024-05-01 11:49:30,253,6,6,6,8.433333333333334,0.7114624505928854,253,6,6,6,8.433333333333334,0.7114624505928854,253,6,6,6,8.433333333333334,0.7114624505928854,253,6,6,6,8.433333333333334,0.7114624505928854,2024-05-01 11:49:30,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:49:40,281,6,4,6,9.366666666666667,0.6405693950177935,281,6,4,6,9.366666666666667,0.6405693950177935,281,6,4,6,9.366666666666667,0.6405693950177935,281,6,4,6,9.366666666666667,0.6405693950177935,2024-05-01 11:49:40,257,5,2,5,8.566666666666666,0.5836575875486382,257,5,2,5,8.566666666666666,0.5836575875486382,257,5,2,5,8.566666666666666,0.5836575875486382,257,5,2,5,8.566666666666666,0.5836575875486382,2024-05-01 11:49:40,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:49:50,284,8,5,8,9.466666666666667,0.8450704225352113,284,8,5,8,9.466666666666667,0.8450704225352113,284,8,5,8,9.466666666666667,0.8450704225352113,284,8,5,8,9.466666666666667,0.8450704225352113,2024-05-01 11:49:50,258,2,10,2,8.6,0.23255813953488372,258,2,10,2,8.6,0.23255813953488372,258,2,10,2,8.6,0.23255813953488372,258,2,10,2,8.6,0.23255813953488372,2024-05-01 11:49:50,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:50:00,289,6,8,6,9.633333333333333,0.6228373702422145,289,6,8,6,9.633333333333333,0.6228373702422145,289,6,8,6,9.633333333333333,0.6228373702422145,289,6,8,6,9.633333333333333,0.6228373702422145,2024-05-01 11:50:00,260,2,6,2,8.666666666666666,0.23076923076923078,260,2,6,2,8.666666666666666,0.23076923076923078,260,2,6,2,8.666666666666666,0.23076923076923078,260,2,6,2,8.666666666666666,0.23076923076923078,2024-05-01 11:50:00,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
2024-05-01 11:50:10,289,2,4,2,9.633333333333333,0.20761245674740486,289,2,4,2,9.633333333333333,0.20761245674740486,289,2,4,2,9.633333333333333,0.20761245674740486,289,2,4,2,9.633333333333333,0.20761245674740486,2024-05-01 11:50:10,263,3,0,3,8.766666666666667,0.34220532319391633,263,3,0,3,8.766666666666667,0.34220532319391633,263,3,0,3,8.766666666666667,0.34220532319391633,263,3,0,3,8.766666666666667,0.34220532319391633,2024-05-01 11:50:10,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0,9,0,0,0,0.3,0.0
